X,Y
491691.42204399995,5455696.614030001
491677.395883,5455376.52487
491751.265417,5454925.16986
491766.313067,5454717.52566
491666.83894399996,5457131.84002
491678.87071499997,5456810.0201900005
491746.24208100006,5456797.16206
491780.736929,5456795.86584
491780.736929,5456795.86584
491780.736929,5456795.86584
491780.736929,5456795.86584
491658.39186000003,5456717.15933
491964.652376,5459073.89791
491917.34827700007,5458976.19901
491825.422266,5458939.64286
497678.480786,5453944.51386
497678.480786,5453944.51386
492522.751485,5454058.62922
492522.751485,5454058.62922
494076.62287799997,5453958.15178
494076.62287799997,5453958.15178
490993.831286,5454157.26831
496734.453609,5453964.8177
493841.82002299995,5453898.43616
487208.26168999996,5454034.11388
496998.377436,5453803.60348
494073.571465,5453838.96349
496230.017953,5453778.81712
488728.137868,5453889.42079
488728.255643,5453895.58743
494602.90906599996,5453607.40118
494903.16098100005,5453487.7270599995
491528.031974,5453574.17059
493507.114944,5453491.97017
491948.800592,5453639.77235
496452.37132299994,5453513.16469
490516.13122399995,5453617.11201
491087.973588,5453522.290080001
491097.03730200004,5453518.92387
491945.84566800005,5453541.13316
486505.453089,5453643.68254
492603.06573100004,5453431.14914
490346.225763,5453515.13952
489611.31141,5462184.192869999
489568.039146,5453426.9276
493501.150747,5453253.04105
493412.15247299994,5453335.658430001
494483.835469,5453216.15736
496957.783878,5453250.74946
495780.09961800004,5453150.94715
493409.70538100007,5453204.238609999
493410.15226099995,5453228.23379
490186.257129,5453382.338169999
489832.595161,5453297.7805699995
492509.179867,5458986.576280001
492324.62876099994,5457650.28163
493068.23761199997,5459123.48761
492424.103121,5455041.311509999
492458.910049,5457400.37192
492486.71204300004,5458644.520380001
492486.71204300004,5458644.520380001
492486.775097,5458644.51508
492721.159054,5456773.21837
492267.432755,5455251.012999999
492305.94092100003,5458777.309280001
492307.462034,5458786.38129
492275.71705,5458684.000080001
492340.925805,5459004.11304
492168.92283199995,5458624.71069
492169.903675,5458666.22039
493223.281554,5459025.5268
493225.896937,5459025.43264
491982.326709,5458586.57307
492011.745284,5458616.36202
492051.85411899997,5458656.96944
492052.41078999994,5458657.53489
492060.428424,5458678.665080001
492079.66508500004,5458685.128
492110.50436400005,5458716.35328
491320.855059,5459222.03378
491323.74798900005,5459224.836680001
491363.95035299996,5459263.78236
491363.95035299996,5459263.78236
491374.33292200003,5459261.1093
491374.33292200003,5459261.1093
490581.41562399996,5459850.02936
490644.59605200007,5459898.09759
492408.033637,5458534.6189
494391.168204,5458573.45582
491555.84983,5457209.29216
490359.30435,5460086.85246
490359.30435,5460086.85246
491635.46926899994,5458886.41891
491669.225526,5458852.5070400005
491669.225526,5458852.5070400005
491669.225526,5458852.5070400005
493205.448618,5455776.5335099995
493198.022375,5457292.53129
493198.022375,5457292.53129
493198.022375,5457292.53129
493181.83707799995,5454988.892630001
493278.436631,5454644.35168
493232.64608900005,5454437.6846900005
493196.28698900004,5453139.11105
493230.69244799996,5452418.47157
493150.60203,5452022.59222
493308.435743,5456943.100219999
493341.539246,5456952.08876
493330.29125,5456741.8290099995
493341.494093,5456750.69936
493237.758958,5456637.52576
493259.730034,5456646.372830001
493221.938492,5458420.133119999
493328.23909,5458608.59209
493330.72659499996,5458608.51337
491572.112515,5459023.536619999
491587.55194499996,5459039.09625
491645.460329,5459097.45727
491645.460329,5459097.45727
491645.460329,5459097.45727
491650.097717,5459102.13178
493300.47163900005,5457123.22809
493207.52335900004,5457115.01269
491795.139772,5458836.38674
491411.784892,5459146.65696
491411.784892,5459146.65696
491439.10228199995,5459188.4623
491460.5243,5459210.86917
491460.5243,5459210.86917
491499.23646000004,5459238.12912
491499.23646000004,5459238.12912
491572.979072,5459167.20919
493197.60667700006,5457371.2429
493196.867154,5458613.77921
493205.96696000005,5458612.04032
492741.80255200004,5458548.53075
492744.097599,5458627.11778
494613.71006400004,5458561.70787
491459.041188,5457237.7741
491459.041188,5457237.7741
491459.041188,5457237.7741
491459.18359399994,5457228.7047
490685.85192,5457925.604119999
490734.40593,5457906.35006
490734.40593,5457906.35006
490734.40593,5457906.35006
490734.40593,5457906.35006
493215.28263900004,5458924.02084
493248.00982399995,5458932.17679
493248.00982399995,5458932.17679
493215.819783,5458211.71284
493283.89654399996,5458209.496619999
493283.89654399996,5458209.496619999
491422.896633,5458599.41584
491615.377005,5458922.41264
491701.791195,5459009.451830001
491723.813599,5459031.63345
490302.468084,5460515.549930001
492304.877006,5458594.2212
491526.360417,5456417.379509999
491622.69867700007,5456405.6431599995
491411.635394,5455632.20585
491417.97002,5455521.54524
491484.31091400003,5453416.29552
491546.125382,5457007.059219999
491546.125382,5457007.059219999
491503.75765600003,5456926.68624
491554.623901,5456916.17082
491568.089655,5456915.80863
491568.089655,5456915.80863
491568.089655,5456915.80863
491568.089655,5456915.80863
491621.279109,5456819.65206
491639.09324300004,5456813.81081
491625.63906099997,5456727.29589
491926.815047,5459112.390380001
491538.402374,5458728.65635
491826.942479,5459079.68576
491827.082997,5459079.54525
491827.082997,5459079.54525
491827.082997,5459079.54525
491852.342219,5459054.23286
491852.342219,5459054.23286
491852.342219,5459054.23286
491785.08554700005,5458968.8096
493409.00573100004,5453025.53307
491138.17978,5453057.05705
491021.07713,5453110.30937
495029.273115,5452848.69971
492613.25573999994,5452898.44477
496979.462493,5452753.96686
491767.82167200005,5452856.19489
496685.31717399997,5452639.50786
493399.644359,5452676.84756
488437.905993,5452900.671159999
491531.24699200003,5452605.53564
488258.055336,5452608.96133
497436.92151300004,5452223.559859999
496016.74847299996,5452329.845840001
493971.61168900004,5452398.12697
497005.93521400006,5452156.29213
489010.46771899995,5452445.23488
490288.425841,5452280.43042
492585.16116400005,5452093.01105
492231.191213,5458545.68237
491714.954975,5458075.17654
492264.92080699996,5455557.89767
492299.10971000005,5457286.00755
492166.442667,5458454.60558
492175.58635600004,5458454.527980001
493383.67436899996,5459019.87121
491291.275404,5459190.58034
491291.275404,5459190.58034
491318.528302,5459206.78153
491318.528302,5459206.78153
491319.44002200005,5459207.77581
491821.56475799996,5458582.67584
491821.61555600003,5458582.7287
491971.135781,5458498.20864
491992.722133,5458518.94412
490864.1606,5458224.90749
490867.18489,5458221.88772
490875.551565,5458213.53449
490237.83248900005,5459963.42096
490774.12032299995,5458083.099119999
491601.12226400006,5458920.9032
493395.033789,5456429.1804
493353.059981,5455662.870490001
493399.26631899993,5456850.73321
493433.308475,5456749.21331
493436.47782,5456740.01392
493358.358249,5458828.500440001
493394.85601899994,5458616.23484
492080.57730500004,5458435.47673
492090.475508,5458431.2258
491445.91381000006,5458896.40613
491520.776148,5458971.80495
491532.47338900005,5458983.58601
491532.47338900005,5458983.58601
493480.61841800006,5457121.011609999
491816.74871899997,5458703.24115
491334.19651800004,5459068.66972
491460.85099099996,5459055.13431
493464.653458,5457815.7357
492086.149278,5458246.77551
490124.25413599994,5460764.88082
495034.671867,5458507.79521
493216.00067700003,5450929.181059999
491493.95587,5458799.36538
491609.75103999994,5458916.73923
491400.53300500003,5457344.486769999
491400.53300500003,5457344.486769999
491400.794291,5457335.34649
491415.44940100005,5457339.45709
491415.44940100005,5457339.45709
493469.404637,5457579.61653
493439.02885600005,5458312.23215
493439.02885600005,5458312.23215
494243.12233999994,5458527.20569
491349.43721400003,5456423.28456
491306.030062,5456024.907459999
491297.96575900004,5455927.62576
491375.62851300003,5455321.81628
491253.245667,5453429.85196
491253.245667,5453429.85196
491253.245667,5453429.85196
491253.245667,5453429.85196
491333.39436599996,5457013.76054
491380.57206800004,5456930.50645
491380.57206800004,5456930.50645
491440.84497200005,5456723.07317
491865.24153100007,5459187.8454599995
491865.24153100007,5459187.8454599995
491865.24153100007,5459187.8454599995
491865.24153100007,5459187.8454599995
491726.518887,5459167.3493800005
491736.77742,5459170.015980001
491742.64868999994,5459164.13489
491786.978508,5459119.7304
491787.229869,5459106.5360900005
491697.84895600006,5459052.28234
490982.93877,5452030.66115
497210.76648900006,5451834.88014
490177.670287,5451952.58994
497957.14020600007,5451663.0761400005
497983.052945,5451614.56988
490983.04689399997,5451638.855269999
488646.92799999996,5460991.58738
488626.0377229999,5460984.24195
491470.789738,5451418.02651
490978.363278,5451412.74897
489160.825139,5451539.2706
491468.357399,5451332.75746
489973.369017,5451350.82105
489982.640314,5451358.72121
489774.304338,5451275.69426
489980.617471,5451231.99556
489980.713796,5451238.03011
492517.37225,5458634.25073
490436.29336,5457976.45283
491665.695845,5458411.21384
490015.32489700004,5460150.415580001
490814.457321,5458274.51002
490229.493048,5459942.6166
490686.223534,5458170.71022
491483.77235600003,5459051.57022
491483.77235600003,5459051.57022
493575.36858199997,5454238.02873
493636.853139,5456225.8061
493571.09833199997,5456138.08721
493595.86363599997,5456128.67575
493481.723634,5455861.56384
493502.76961,5455870.24249
493480.555776,5455770.252169999
493552.770945,5455357.04134
493500.62146899995,5454660.23909
493459.057529,5454432.26594
493590.70774,5456839.28584
493521.930712,5456643.64523
491394.116601,5458844.25619
491394.116601,5458844.25619
491686.992379,5458572.77611
491686.992379,5458572.77611
491525.07272299996,5458563.562530001
491525.07272299996,5458563.562530001
491179.97088100004,5458926.27175
491207.51243199996,5458941.24088
490667.760505,5459378.226980001
492747.660965,5458425.56168
492751.37056999997,5458332.90715
491214.11104499997,5457135.06113
491215.918808,5457126.01841
491998.617379,5458167.865
492008.42221000005,5458175.65265
492008.42221000005,5458175.65265
493545.721545,5458923.146790001
496797.008089,5458375.093309999
496797.06805,5458383.8180599995
491546.542607,5458714.81095
491546.542607,5458714.81095
491215.74461899995,5458816.6119800005
491216.70289300004,5458802.9061900005
491216.70289300004,5458802.9061900005
491273.49990200007,5458747.52651
491156.98500100005,5457105.2356
491160.7341,5457104.030259999
495645.279061,5458368.44396
495654.594502,5458388.71169
493518.52517299994,5458310.36415
495223.236237,5458387.74706
491139.25951400003,5456209.62264
491152.93338,5456118.373459999
491177.71866400004,5456117.93547
491257.263914,5456026.3478
491006.442329,5452940.83521
491246.22850200004,5456934.41361
491148.73373100004,5456841.415709999
491205.46622799995,5456729.41301
491205.46622799995,5456729.41301
491205.46622799995,5456729.41301
491205.46622799995,5456729.41301
491272.620176,5456728.100769999
491787.336595,5459251.0828599995
491345.432871,5458933.33127
491345.432871,5458933.33127
491399.964187,5458866.670030001
491401.32141000003,5458865.33065
491402.799099,5458863.871809999
491402.799099,5458863.871809999
491407.744286,5458871.83908
491407.744286,5458871.83908
491588.756492,5459169.41871
494706.82441999996,5458413.81439
489968.213336,5451078.54433
491457.40962399996,5450844.62504
491457.40962399996,5450844.62504
489967.796782,5451062.732469999
492235.240312,5450853.45043
490211.34265699994,5450831.5086
495374.75364899996,5450503.01655
491469.83324799995,5450752.54234
489656.668242,5450804.26066
489773.849655,5450856.51492
493350.957079,5450442.325019999
496521.318922,5450370.32426
489093.84944799996,5460345.82726
489093.84944799996,5460345.82726
489093.84944799996,5460345.82726
491463.83601400006,5450494.229230001
489852.723245,5450528.83791
490402.110055,5450411.7026
489638.410704,5450386.633169999
490077.469851,5450216.31551
492503.306407,5457499.3056
492192.33447600005,5458427.78938
492192.33447600005,5458427.78938
492257.971407,5457491.64589
492152.70914399996,5452768.70639
492206.870183,5458693.461759999
492208.5573229999,5458692.99732
492208.5573229999,5458692.99732
492208.5573229999,5458692.99732
492208.5573229999,5458692.99732
492208.5573229999,5458692.99732
492208.5573229999,5458692.99732
492208.5573229999,5458692.99732
490530.956583,5460905.92687
490349.83510200004,5458062.72299
491645.65422799997,5458249.79235
491640.467625,5458385.8864
491640.467625,5458385.8864
490056.682166,5459766.81123
493748.55690600007,5456122.592019999
493661.12567,5454175.62024
493641.02409799997,5453747.144230001
493687.62751400005,5451816.32357
493665.68679899996,5458703.14867
493732.738616,5458606.013169999
493736.014212,5458605.90283
491283.37573,5458732.83179
491283.37573,5458732.83179
492028.40256300004,5458301.65959
491538.65762700007,5458438.30135
491395.891103,5458433.59327
491496.41470900003,5458521.86155
491144.358884,5458877.03429
491144.358884,5458877.03429
491166.148096,5458763.20703
493196.467405,5458284.81424
493757.066568,5457933.6822
493801.08302799996,5457894.72673
496994.101721,5458210.1545
493792.781421,5458201.8279800005
491248.80376700003,5458550.90137
491316.04963699996,5458632.06951
491316.04963699996,5458632.06951
491316.04963699996,5458632.06951
491357.17595299997,5458660.72949
491088.59670600004,5458699.5346800005
490871.117893,5450432.46138
491097.81660600007,5456625.40625
491033.351856,5456432.3053
491033.351856,5456432.3053
491033.351856,5456432.3053
491033.351856,5456432.3053
491115.20045500004,5456429.7459
491121.490713,5456420.40074
491010.926134,5456122.19631
491075.388192,5456120.27437
491018.635772,5455946.04206
490976.546401,5456838.70806
490992.34853500006,5456838.094219999
491122.173871,5456740.412269999
491711.838449,5459324.897059999
491334.185012,5458944.53833
491641.979492,5459251.94355
489281.62639499997,5459831.34008
492499.21756099997,5455197.288480001
492518.389178,5457399.3321
492518.389178,5457399.3321
492518.389178,5457399.3321
492518.389178,5457399.3321
492521.09454099997,5457399.28271
492521.09454099997,5457399.28271
492176.321118,5458559.76822
491620.517112,5458167.11524
492251.766841,5457400.58691
490339.57145,5458085.56831
491562.892734,5458167.620180001
491562.892734,5458167.620180001
490327.190663,5459236.165019999
490327.190663,5459236.165019999
490888.506199,5458783.633330001
490888.506199,5458783.633330001
490888.506199,5458783.633330001
490888.506199,5458783.633330001
490888.506199,5458783.633330001
490952.140973,5458832.4370099995
490952.140973,5458832.4370099995
490952.140973,5458832.4370099995
490952.937447,5458833.20256
490952.937447,5458833.20256
490541.51588599995,5459040.49758
491607.647961,5459491.13274
491612.8672,5459491.05902
491612.8672,5459491.05902
491612.8672,5459491.05902
491612.8672,5459491.05902
491688.84952600003,5459447.7094
489741.35664099996,5459887.84235
494384.335826,5458212.32159
494950.10151199996,5458182.66619
494951.28466099995,5458208.23881
494951.28466099995,5458208.23881
490522.037683,5458332.30934
493898.951351,5456222.00256
493789.210037,5455962.80685
493768.61256000004,5455260.98756
493774.108554,5453546.94694
493852.05387799995,5456630.64366
493837.398519,5458697.540469999
493837.398519,5458697.540469999
493872.43280600006,5457612.20514
493872.43280600006,5457612.20514
491601.15658999997,5458068.72287
491614.37329099997,5458083.27543
491064.746611,5458527.085659999
491302.714241,5458326.5733
491304.96842600004,5458328.84843
491333.18731000007,5458370.32881
491026.84936899994,5458758.39751
491092.599051,5458690.37986
491094.935204,5458692.76864
490492.668888,5459214.29574
492726.15827799996,5458199.64743
492746.65031000006,5458220.97781
491438.865886,5458327.54895
491438.865886,5458327.54895
490253.190477,5459346.85566
496992.758647,5458102.537169999
490375.045366,5458253.223019999
491132.149061,5458889.25686
491208.271404,5458510.42096
490927.081935,5456629.64117
490958.20097,5456628.88528
490824.09044799994,5456330.0319300005
490825.87435500004,5456329.98711
490825.87435500004,5456329.98711
490855.867326,5456227.17678
490916.44879799994,5455846.72824
490836.111232,5455640.44043
490865.580763,5457027.04747
490958.64628100005,5456940.81849
490833.33331,5456851.69623
490803.12599300005,5456740.84924
491495.928808,5459245.77777
492171.87651599996,5458556.18895
492171.87699200003,5458556.18856
492171.87699200003,5458556.18856
492171.87699200003,5458556.18856
492171.87699200003,5458556.18856
492233.157204,5458913.794
492203.92062399996,5458810.89126
492203.92062399996,5458810.89126
492175.437087,5458706.85338
492260.973529,5459020.96822
492260.97360200004,5459020.96802
490842.85305100004,5459340.71845
491929.91864399996,5456796.14996
491927.493286,5456715.04348
491927.493286,5456715.04348
493069.688588,5459033.752069999
486395.173054,5453172.76291
488867.89643900003,5456586.778630001
488863.384893,5456482.22105
488858.972205,5456275.7079
488872.90228599997,5456795.45821
491441.23137,5456415.09118
492242.97351000004,5457648.00837
496662.01137799997,5454832.24634
487214.89948100003,5455254.3444
489686.428618,5460030.38264
487561.630113,5457605.03404
487541.33022799995,5456832.29734
490411.76913900004,5458008.59121
490771.246115,5457656.3985
492111.7939,5458724.16469
489801.664738,5459286.176630001
487064.289923,5456845.48252
489414.713989,5457736.88397
490604.148463,5458488.32844
490604.148467,5458488.32845
490487.321136,5458372.8118
491271.85462600004,5459162.62449
490833.27873599995,5458723.26833
490310.428871,5458226.88687
490950.962404,5458837.64618
489404.26384300005,5457164.719190001
489395.37721000006,5456781.15215
491550.317948,5459441.32516
491426.87669899996,5459318.3761599995
490968.68885200005,5459463.56526
490767.24489300005,5459254.5984
490767.24489300005,5459254.5984
491519.940164,5458274.48493
491634.886761,5456614.88088
491634.886761,5456614.88088
491634.886761,5456614.88088
491623.47179399995,5455906.55501
491528.407733,5453418.28826
491506.660135,5452595.29747
491641.654849,5456817.782380001
491641.657844,5456817.780590001
491641.657844,5456817.780590001
491638.42802600004,5456722.3789099995
491638.42802600004,5456722.3789099995
492061.69863199996,5458981.84205
492061.69863199996,5458981.84205
492028.30458100006,5458872.70949
491594.37163400004,5455134.47641
495888.988351,5459332.37196
493832.668809,5458702.2878
490645.91376400006,5459903.831680001
490560.19591899996,5459822.24495
492416.83380900003,5458858.14102
492401.992343,5458502.0813
492416.833645,5458858.14112
492416.83378900005,5458858.14105
492416.83378900005,5458858.14105
492565.368405,5458848.64406
492038.766843,5457297.96001
494931.319761,5457427.47168
494929.27383599995,5457125.93471
494921.90316800005,5456620.4272
494921.90335100004,5456620.4275400005
494935.117896,5457625.996669999
494933.31171599997,5457528.9353
489841.35467,5459556.382230001
490610.896961,5458790.26835
490610.896961,5458790.26835
488726.398225,5457770.03559
489254.992342,5458173.1699
489232.545846,5457169.6882
489686.548715,5459400.70869
489686.548715,5459400.70869
490821.314065,5458274.14663
490680.260271,5458413.5032
490748.590379,5458346.31836
490187.874535,5458904.0124
491162.951823,5457932.71512
490456.65070399997,5458633.77173
490456.65070399997,5458633.77173
489920.136717,5459634.85765
489920.136717,5459634.85765
489920.136717,5459634.85765
490148.88166,5459867.80236
489720.150433,5459434.23085
486517.44697399996,5454733.56181
486514.369267,5453901.89164
486640.71456899995,5457330.05549
493064.18377299997,5458832.4063
493061.107635,5458728.898990001
493066.935834,5458933.03472
491535.597467,5458993.221480001
491535.597467,5458993.221480001
491747.036354,5458780.88605
492641.310209,5456488.41075
492641.310209,5456488.41075
493002.78234700003,5456439.53549
492639.78354,5456386.024780001
492641.335289,5456186.1716
493366.28143699997,5456062.20648
492636.356702,5456087.24739
492671.826961,5457490.23488
496211.36063500005,5457405.71894
495263.96070500003,5455083.3376400005
495876.171925,5454650.28218
492668.068221,5457370.52451
492527.64337600005,5457382.68601
492527.64337600005,5457382.68601
493414.713896,5453756.43446
492661.95417700004,5457079.07668
492807.957493,5456971.63786
492652.231079,5456870.08768
492715.62965,5456773.66743
492715.62965,5456773.66743
492715.62965,5456773.66743
494642.858045,5456727.70485
493514.79798000003,5456639.1488
492749.521013,5456683.80486
495486.83098500007,5456612.58642
492648.256903,5456688.49724
492648.256903,5456688.49724
492648.256903,5456688.49724
492939.97697799996,5458424.100740001
492743.24528900004,5458428.52552
492743.24528900004,5458428.52552
493488.394508,5458716.09184
492749.791235,5458737.38287
492749.791235,5458737.38287
495887.544671,5458714.27432
496411.773648,5458712.86201
494242.72220600006,5458709.83631
492748.755084,5458629.982030001
492748.755084,5458629.982030001
493343.282182,5458612.68807
488716.975427,5453544.884
489361.413333,5451072.49418
491653.646879,5458119.71045
489756.620401,5457349.57329
494609.13389899995,5458521.95309
492931.22581599996,5458524.61015
490936.871637,5458390.31715
491050.94981400005,5458506.94901
491285.87818999996,5458741.84275
491170.93189099996,5458626.04149
489908.39640900004,5456457.69266
489806.518949,5452212.56587
489918.77945,5456767.69513
491408.22733500006,5458864.93836
491689.963455,5458582.12046
491930.305147,5458824.39296
491274.70312799996,5456625.8367
490862.933617,5458462.14552
491077.887579,5458250.056059999
490098.74939300003,5456764.07784
491498.875671,5458530.82929
491620.998379,5458653.24127
490909.85132700007,5458649.92401
490909.85132700007,5458649.92401
490909.85132700007,5458649.92401
491144.63325,5458883.8112
491144.63325,5458883.8112
491266.102925,5459007.3504
491266.102925,5459007.3504
491266.102925,5459007.3504
491576.837816,5459323.6358
490978.373078,5458580.1292
493192.78988100006,5458315.645769999
497384.31657299993,5453488.07816
497681.636495,5453940.93984
497597.30854700005,5453998.4955
492745.83726099995,5458530.06574
492745.83765600005,5458530.06553
492745.83765600005,5458530.06553
492745.83765600005,5458530.06553
494460.094008,5455267.252
493768.32988100004,5455778.8858
495516.43498,5459020.31739
490872.79952,5456434.56341
487813.992391,5453563.58367
487757.875376,5457304.7212
487765.49831899995,5456826.61384
492718.24501099996,5457784.57971
492718.24501099996,5457784.57971
492718.245393,5457784.584559999
492718.24543999997,5457784.58452
492238.23561499995,5457090.81975
489059.297875,5457268.74973
489047.1288,5456790.7841300005
489047.1288,5456790.7841300005
492791.74645200005,5458019.60896
491125.659766,5458434.48893
490787.681788,5456745.81618
492366.43448199995,5456595.0976
489562.597151,5456565.47284
492591.86643199995,5457814.57603
492591.86643199995,5457814.57603
491549.423632,5458724.16677
491549.42376000003,5458724.1665199995
491861.38471300004,5459038.69873
491861.38471300004,5459038.69873
495026.854776,5458212.0267900005
492282.810646,5457578.32926
484785.34952,5456806.88946
495184.63481400005,5450763.37204
491242.015496,5458550.53125
491612.910776,5457375.08941
492825.733669,5457754.58911
491292.981903,5459473.55805
488021.673432,5456821.68129
488021.673432,5456821.68129
488546.44730299996,5457480.22906
491135.101143,5456629.04973
491136.88742600003,5456735.3261
491136.88742600003,5456735.3261
491933.461847,5459112.15432
491933.461847,5459112.15432
491933.461847,5459112.15432
492386.31483900006,5457648.53455
492386.31483900006,5457648.53455
492386.31483900006,5457648.53455
492386.31483900006,5457648.53455
492386.31483900006,5457648.53455
492386.31483900006,5457648.53455
492386.31483900006,5457648.53455
492388.455717,5457648.475980001
492388.455717,5457648.475980001
492388.455717,5457648.475980001
492669.460194,5456863.06827
492670.49070200004,5456861.270380001
492670.49070200004,5456861.270380001
492670.49070200004,5456861.270380001
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492765.937433,5458793.303169999
492369.663978,5456889.04907
492412.67818000005,5458756.6448099995
490820.725742,5458900.203480001
490247.151179,5459171.04146
490513.264262,5458412.64604
490513.264262,5458412.64604
490729.630242,5458622.13949
490729.630242,5458622.13949
490730.37438900006,5458609.86712
490807.696454,5458703.09815
490533.380174,5459018.89356
491493.37775100005,5459541.94739
490653.75895,5458753.91389
490593.56342799996,5458492.34511
493841.378351,5453744.55843
493819.033088,5452511.10807
493995.790046,5456628.75028
494010.635788,5458796.18616
490370.04467299994,5458403.2085
496887.404229,5458041.50961
489317.118003,5460043.1044
494001.479812,5457816.89618
491400.60608,5457863.2867
494475.21321400005,5458042.48954
490527.179248,5451301.312940001
491190.689575,5458356.5276
493873.129094,5450918.86699
493873.129094,5450918.86699
493873.129094,5450918.86699
493875.666564,5450918.92953
493875.666564,5450918.92953
491035.15064099996,5458335.944730001
491069.617957,5458384.02946
490456.69429200003,5450204.965969999
490686.75728,5458860.45699
494285.12481899996,5458125.05131
490632.516616,5452851.65216
490760.34702700004,5458949.75431
490139.89167700004,5458331.01061
490139.89167700004,5458331.01061
490296.592329,5458630.13123
490296.592329,5458630.13123
489935.75097700005,5459186.38026
490401.05441700004,5454585.8250400005
490359.380775,5458726.4785400005
490359.380775,5458726.4785400005
490417.935176,5458679.80209
490449.30184300005,5458647.80081
494116.412468,5456127.18755
494159.286085,5456635.621619999
494159.286085,5456635.621619999
494090.414978,5458385.79738
494140.019642,5458690.11532
494230.97865600005,5458701.21413
490885.65940299997,5458332.35023
491150.531551,5458099.9036
490746.678567,5459115.70101
490760.825615,5459101.18511
490835.033568,5459025.04161
491107.308508,5458141.79259
490304.99754300003,5459016.266369999
490341.009047,5458525.40954
494587.87784,5458012.836680001
491120.89687399997,5459309.9409300005
490676.29601499997,5458872.085
494484.026661,5458018.89034
491348.31111300003,5457969.34535
490439.05273999996,5458802.0507
492598.35171400005,5458016.15424
490872.042599,5459156.389769999
490912.597305,5459102.9606800005
495430.22792,5457956.794480001
490920.59870699997,5458221.38962
492835.014124,5457933.89594
490574.96638500004,5458747.90142
494152.879479,5458283.66048
490577.323572,5456537.18865
490413.087854,5455062.603680001
490433.70633599994,5453479.06015
490442.81023299997,5452759.54873
491166.44822200004,5459522.80054
491126.316136,5459480.18438
490017.895403,5458516.6392
489896.166405,5459160.24464
489917.39387299994,5459168.33525
490448.311846,5458946.40049
494215.44338599994,5456417.63494
494225.077668,5455943.1555
494149.771589,5453326.8956699995
494060.659703,5451868.50646
494265.243257,5456729.05121
490766.2859189999,5458211.16567
490610.54161899997,5459264.91361
494189.97303199995,5455471.37804
491246.441125,5457764.1182
490524.690413,5459023.3981800005
494482.366705,5457915.50473
490919.908617,5458083.66364
495086.663231,5457889.707280001
490893.89858100004,5458194.75303
490295.39455799997,5453072.20373
494282.519925,5457920.86561
488900.467457,5457971.35491
490475.16218999994,5459245.50636
490489.323529,5458368.350819999
494380.808558,5457817.21835
490114.861242,5458970.33818
494411.148966,5456325.69209
494359.335309,5455445.03053
494317.09293999994,5454970.35406
494370.21508900006,5453336.75576
494164.15971499996,5451867.39741
494174.677141,5451412.4949900005
494263.217867,5451325.10256
494182.86725,5451119.036780001
490517.84134399996,5459341.71433
490520.978908,5459339.30712
490541.203683,5459331.60144
490541.203683,5459331.60144
489987.348983,5458693.37839
494440.085083,5455277.29439
495496.093357,5457778.0384
494577.640183,5457740.9768
494382.418771,5458018.56156
490039.76128000004,5451511.384380001
490178.55612299993,5451460.44291
490212.344786,5459040.0615
490646.322621,5459368.93709
490190.209556,5456445.13187
490105.22303,5456237.83249
490204.868472,5456866.2759
489826.714529,5458800.30756
489826.714529,5458800.30756
489764.40317700006,5457805.98176
490081.412887,5459003.60052
494548.55580200005,5455846.3133
494470.653027,5455534.94838
494517.233257,5457229.2559
494374.91662,5452497.8452
494374.91662,5452497.8452
494592.71977799997,5457133.29664
494604.55553400004,5456723.85942
494388.96760200005,5450730.81846
494474.67228999996,5455080.423169999
494612.10718900006,5455079.1079
490467.110493,5459391.477940001
489894.704967,5458875.72829
494550.12098400004,5455212.459009999
490094.286867,5457244.96184
489950.62981,5456068.74242
494484.556978,5458015.74531
492586.25315500004,5457734.67662
490703.62155100005,5457866.66418
490703.62155100005,5457866.66418
494503.90477799997,5458218.63886
489973.946173,5456460.28713
489855.093634,5452379.05196
494660.64061000006,5457710.54578
489753.095704,5458874.62356
494679.61707299994,5457817.375580001
494939.432931,5457612.14474
494700.492747,5456120.01074
494655.53467100003,5455530.128740001
494683.761996,5455438.74567
494735.75962299993,5457122.94802
494551.751108,5451405.64109
494703.93792,5458724.738919999
494659.963704,5457527.95246
489999.96090299997,5457483.8372599995
489781.602898,5455919.11213
489786.19064799993,5456669.97322
489787.274278,5452702.08629
489876.129362,5457061.89398
494801.846441,5458312.32439
490406.22494499997,5459762.9341
490165.97479300003,5459538.66409
490198.115792,5459506.7343
490598.52197600005,5459866.26395
489681.394871,5458937.00729
489681.394871,5458937.00729
494781.67321700003,5456512.90366
494778.295647,5456212.90765
494855.791472,5457431.24533
494620.432388,5451511.1649400005
494832.76811899996,5456932.75094
494832.76811899996,5456932.75094
494792.088124,5458622.90917
494718.36342799995,5458514.95556
490419.58396099997,5457877.15775
490242.01346000005,5459620.19111
490352.71967799996,5457942.98987
490124.95457,5457766.16945
494839.54964,5455015.442980001
494824.44770600006,5457716.62312
492705.787837,5457612.21858
494923.23865699995,5458018.92318
494759.86838999996,5458934.0954
490282.634214,5459743.62326
492287.234126,5457568.3666
